Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Non Methane VOC,1A4aii,Industrial off-road mobile machinery,LPG,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005207707,0.004901754,0.004850468,0.004885553,0.005120118,0.00524608,0.005293042,0.005334039,0.005377569,0.005412518,0.005424181,0.005464683,0.005468037,0.00545982,0.006112542,0.005248706,0.00542538,0.005572728,0.004666842,0.00238318,0.002889199,0.003453522,0.003293303,0.003271776,0.003584801,0.004000891,0.004274431,0.004322399,0.004660028,0.0043698,0.002750323,0.004025005
Non Methane VOC,1A4bi,Domestic combustion,Anthracite,kilotonne,3.3252,2.89,3.043,3.06,2.8662,2.8951,2.3341,2.5551,2.5806,2.6945,2.8628,2.7251,2.9852,2.822,2.6554,3.5734,2.6129,2.5075,2.3647,2.1964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Burning oil,kilotonne,0.060029015,0.069416477,0.084385673,0.097934064,0.089764435,0.088292887,0.086770596,0.086770596,0.086263166,0.085755735,0.068452359,0.062413937,0.05794855,0.056882946,0.059673813,0.06479886,0.071953629,0.070532824,0.0718014,0.071902886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Coal,kilotonne,254.604,219.03,179.214,177.8,169.26,138.586,131.586,135.8,121.8,124.586,101.668,95.9,94.066,86.968,67.83,91.476,97.846,79.604,60.9,52.584,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Coke,kilotonne,12.887,8.33,6.223,5.684,6.027,4.753,4.361,4.214,3.724,3.773,3.185,2.891,2.891,2.646,2.646,3.038,2.646,2.499,2.352,2.009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Fuel oil,kilotonne,0.02355857,0.015292405,0.011159323,0.009230551,0.008955012,0.008403934,0.008541704,0.008817243,0.008817243,0.009092781,0.007990626,0.007715087,0.007301779,0.006888471,0.007715087,0.005373007,0.003306466,0.002066541,0.003168697,0.001377694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Gas oil,kilotonne,0.035816903,0.034338442,0.040681516,0.043018437,0.03910767,0.040204593,0.039584593,0.040299977,0.038726132,0.034576904,0.026850754,0.025229217,0.024990755,0.024895371,0.022463064,0.020173835,0.019267681,0.016549221,0.015118453,0.014164607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,LPG,kilotonne,0.015104806,0.015967938,0.016831069,0.018557333,0.018557333,0.018557333,0.018125767,0.026757085,0.031935875,0.034093705,0.046609115,0.046483825,0.046483825,0.040027738,0.064560868,0.068864926,0.073168984,0.072738578,0.06167715,0.065722964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Natural gas,kilotonne,0.162533036,0.368615592,0.5941399,0.835995278,1.126325421,1.398769154,1.568041996,1.696875997,1.877295444,2.126927522,2.182660541,2.267685797,2.256539193,2.296718811,2.313049882,2.507726612,2.652891683,2.720548975,2.65807615,2.569940214,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Petroleum coke,kilotonne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,SSF,kilotonne,14.455,15.827,15.68,15.043,14.308,12.985,12.103,11.711,10.78,10.584,10.094,8.869,8.379,8.379,5.3263,7.0217,7.0903,7.4774,6.6542,5.9045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Town gas,kilotonne,0.755795397,0.650269247,0.574819347,0.412252035,0.26835274,0.128342615,0.037595311,0.011408232,0.004926282,0.00518556,0.004926282,0.004148448,0.003629892,0.002852058,0.00259278,0.00259278,0.002074224,0.00129639,0.000259278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,1A4bi,Domestic combustion,Wood,kilotonne,4.324028226,4.324028226,4.324028226,4.324028226,4.324028226,4.324028226,4.324028226,4.324028226,4.324028226,4.324028226,4.324028226,4.322963833,4.321899441,4.320835048,4.319770656,4.318706263,4.317641871,4.316577479,4.315513086,4.314448694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Peat,kilotonne,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,2.108397282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Non Methane VOC,1A4bi,Domestic combustion,Charcoal,kilotonne,0.3918603,0.4225344,0.4529961,0.4833162,0.5145036,0.544629,0.5514966,0.5591607,0.5675328,0.5756394,0.5832681,0.6005787,0.6166503,0.6328635,0.6493599,0.6659625,0.6834147,0.7020351,0.7195404,1.00536,0,0,0.0177177,8.85E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,3.54E-05,0.0005664,0.0007611,0.0007611
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.77142928,43.76310646,40.22746461,38.63468685,27.19116939,18.18503761,19.96132604,19.81272907,21.85195538,25.33375032,15.09389785,11.9111301,7.574200374,6.645133699,5.824894847,4.599289918,5.376087415,7.13042698,8.007089865,7.142414719,7.586202353,7.611517034,7.185315025,5.812365633,5.192689941,5.203415372,5.40654185,5.120624217,4.916351783,4.50707604,4.365582131,4.535168024
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,Coke,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.919168267,0.790646334,0.691619942,0.599497177,0.534205425,0.51264528,0.551425028,0.263200994,0.392267815,0.411772666,0.492871847,0.228189093,0.601973219,0.438215167,0.173764253,0.117808396,0.076921006,0.051223258,0.041456348,0.03449297,0.03330127,0.026800573,0.020809766,0.016262104,0.01581583,0.007146432,0,0,0,0,0,0
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,Petroleum coke,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.078796245,0.173989683,0.259737738,0.352198843,0.626704394,0.804075283,0.910637306,1.030289191,1.019582504,0.995094589,0.929749685,0.865038481,0.792618204,0.752189646,0.686327915,0.645350282,0.604365552,0.581981642,0.610253549,0.119509823,0.085086038,0.157375662,0.257153347,0.181865614,0.27911257,0.326670052,0.301520122,0.39056723,0.423793169,0.500578928,0.401350759,0.333075476
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,SSF,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.582196909,2.759721425,2.60253469,2.858778185,2.418903329,1.93292271,2.300800823,1.724074498,1.872624199,1.830723268,1.628373785,1.446065053,1.28146872,1.140315108,1.057782207,0.942740274,0.952359605,0.870182117,1.064143937,0.973673179,1.086010537,0.896400127,0.812492444,0.940856365,0.738857812,0.692545726,0.695713574,0.726556474,0.719939752,0.591459097,0.581289076,0.512836085
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,Wood - Dry,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.100723799,0.103112915,0.123744973,0.126563104,0.129389327,0.132223678,0.135066192,0.137916903,0.140775848,0.143643062,0.143643062,0.143643062,0.143643062,0.144785486,0.163467485,0.186819982,0.21017248,0.168003581,0.103837192,0.10145702,0.124594224,0.099667827,0.109607407,0.115026242,0.0962728,0.118653275,0.13211365,0.142456622,0.16408946,0.17497411,0.183900753,0.218994178
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,Wood - Seasoned,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.707894284,0.724685167,0.869688792,0.889494823,0.90935773,0.929277757,0.949255152,0.969290162,0.989383038,1.00953403,1.00953403,1.00953403,1.00953403,1.017563072,1.148861533,1.31298461,1.477107686,1.180741555,0.729775443,0.713047417,0.875657389,0.700472838,0.770328939,0.808412907,0.676612339,0.833903966,0.928504473,1.001195643,1.153232822,1.229730945,1.29246805,1.539107227
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,Wood - Wet,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.819750184,0.83919423,1.007110191,1.030045815,1.053047302,1.076114936,1.099249002,1.122449787,1.145717582,1.169052675,1.169052675,1.169052675,1.169052675,1.178350404,1.330395618,1.520452135,1.710508651,1.367313071,0.845088832,0.825717574,1.014021898,0.811156059,0.892050273,0.936151971,0.783525311,0.965670927,1.075219464,1.159396722,1.335457623,1.424043379,1.496693709,1.782304873
Non Methane VOC,1A4bi,Domestic Fireplace - Standard,Peat,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.108397282,1.95889056,1.771515596,1.586484705,1.447712867,1.224323503,1.064178938,0.901399174,0.707875409,0.544217245,0.371775081,0.202846516,0.017228352,0.041823552,0.026890752,0.031531913,0.029525952,0.016349952,0.026012352,0.026012352,0.026890752,0.030404352,0.025133952,0.028647552,0.035674752,0.027354868,0.027354868,0.027354868,0.027354868,0.027354868,0.027354868,0.027354868
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,Anthracite,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.76263489,2.471836552,2.022214193,3.086122344,3.353263222,2.538056863,2.4609422,2.390445517,1.868717159,1.779743605,1.821587311,2.069498323,1.35814438,0.936722464,0.761922474,0.374339956,0.219460164,0.165474188,0.155161286,0.205178317,0.20033219,0.181270278,0.169421399,0.204795823,0.155739063,0.174830682,0.143770446,0.129042624,0.114369515,0.098477001,0.076853719,0.070233983
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.529453177,1.537146011,1.355552842,1.249047931,0.843418563,0.541169417,0.56988461,0.542599576,0.573992669,0.638151178,0.380211717,0.275840015,0.159941392,0.126130746,0.097830609,0.067533338,0.068421742,0.078215476,0.091797953,0.084189026,0.090974023,0.092305366,0.087896307,0.071744329,0.064851499,0.071182015,0.067607205,0.054929827,0.046882594,0.039274936,0.033340172,0.030825451
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,Coke,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.420679435,0.347127205,0.291313564,0.242263652,0.207120446,0.190693291,0.196781118,0.090099438,0.12879474,0.129652535,0.155187777,0.066053919,0.158891499,0.103969045,0.036479302,0.02162236,0.012236921,0.007023341,0.005940852,0.005082067,0.004991754,0.004062555,0.003181936,0.002509059,0.002468988,0.001221998,0,0,0,0,0,0
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,Petroleum coke,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.036062994,0.076388835,0.109402754,0.142327572,0.242983855,0.29909914,0.324969339,0.352690451,0.334763288,0.313319817,0.292745036,0.250402774,0.209212454,0.178461279,0.144084658,0.118446531,0.096145047,0.079796869,0.087451652,0.017608138,0.012754126,0.02385573,0.039320262,0.028059805,0.043571894,0.05585866,0.047129097,0.052369754,0.050515197,0.054524611,0.038313266,0.028298155
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,SSF,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.181804438,1.211634511,1.096199821,1.155264895,0.937849586,0.719006704,0.821062039,0.590188287,0.614845616,0.576429502,0.512716863,0.418592593,0.33824509,0.270546256,0.222066135,0.173029002,0.151505423,0.119312713,0.152495868,0.143457427,0.162789514,0.135880471,0.124234883,0.145163486,0.115342115,0.118421251,0.108743498,0.097421343,0.085815206,0.064423561,0.055490322,0.043570651
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,Wood - Dry,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.266115565,0.261337284,0.300886488,0.295250169,0.289597664,0.283928904,0.278243818,0.272542337,0.266824388,0.261089901,0.261089901,0.24003263,0.218871929,0.198300405,0.198106797,0.197939327,0.193012298,0.132977152,0.085899881,0.08629266,0.10781327,0.087215173,0.096748903,0.102450224,0.086758606,0.117123176,0.119207186,0.11026795,0.112909557,0.110021034,0.101342244,0.10740635
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,Wood - Seasoned,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.367768637,0.361165108,0.41582165,0.408032322,0.400220625,0.392386465,0.384529742,0.376650361,0.368748222,0.360823227,0.360823227,0.331722321,0.302478477,0.274048868,0.273781305,0.273549863,0.266740766,0.183772887,0.118712642,0.119255459,0.148996693,0.120530362,0.133705866,0.141585026,0.119899391,0.161862876,0.164742954,0.152389032,0.156039703,0.152047798,0.14005381,0.148434335
Non Methane VOC,1A4bi,Domestic Closed Stove - Basic,Wood - Wet,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.62743869,0.616172614,0.70942045,0.696131318,0.682804024,0.669438405,0.656034294,0.642591525,0.62910993,0.615589342,0.615589342,0.565941187,0.51604917,0.467546294,0.467089812,0.466694957,0.455078167,0.313529236,0.202531966,0.203458048,0.254198647,0.20563312,0.228111441,0.241553831,0.204556641,0.276149244,0.281062855,0.259986212,0.266214509,0.259404043,0.238941471,0.253239226
Non Methane VOC,1A4bi,Domestic Boiler,Anthracite,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.065972351,2.804174577,2.214911831,3.254382247,3.393642047,2.456181647,2.267757808,2.087307911,1.537323853,1.369991,1.402200977,1.732786847,1.247114193,0.956925344,0.879647108,0.494336997,0.334358417,0.292507809,0.254002919,0.314618261,0.288954926,0.245435347,0.213588145,0.236866813,0.161467028,0.168933143,0.157417103,0.172228374,0.180889624,0.180739391,0.18393728,0.188082523
Non Methane VOC,1A4bi,Domestic Boiler,Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.602807109,2.531885584,2.155705335,1.912397571,1.239324963,0.760389368,0.76247541,0.687908657,0.685601555,0.713226555,0.424941772,0.335336623,0.213238102,0.187081887,0.163989525,0.129484804,0.151354152,0.200744454,0.218188565,0.187435395,0.190519934,0.181460086,0.160887819,0.120479833,0.09762251,0.099864502,0.107477841,0.106444544,0.107661065,0.104659135,0.115855423,0.119854472
Non Methane VOC,1A4bi,Domestic Boiler,Coke,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.325623262,0.260061431,0.210713322,0.168711886,0.138427813,0.121869926,0.119751422,0.051955527,0.069971618,0.065908782,0.078889605,0.036524195,0.09635249,0.070141197,0.027812896,0.01885654,0.01231206,0.008198851,0.006422529,0.005146297,0.004754825,0.003632551,0.002649124,0.001916443,0.001690469,0.000779776,0,0,0,0,0,0
Non Methane VOC,1A4bi,Domestic Boiler,LPG,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.027586448,0.033625369,0.032367439,0.032355144,0.030724697,0.026920937,0.028541742,0.022223228,0.021646711,0.021095962,0.019588342,0.024471858,0.022964367,0.025030419,0.025002321,0.02234767,0.023942492,0.018669908,0.025250988,0.023761524,0.030608163,0.021800894,0.022901092,0.023362911,0.01638646,0.015697763,0.016508671,0.016179768,0.016833961,0.016434043,0.015455323,0.016996693
Non Methane VOC,1A4bi,Domestic Boiler,Petroleum coke,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.027914247,0.057229135,0.079133348,0.099116615,0.162396926,0.191150878,0.197760542,0.203377718,0.181870229,0.159275925,0.148816748,0.138459002,0.126867334,0.120396295,0.109854394,0.10329547,0.096735409,0.093152616,0.094542123,0.01783068,0.012148763,0.021330705,0.032736126,0.021432349,0.029832849,0.03564427,0.034077947,0.046158752,0.05276275,0.066086472,0.060555841,0.050045066
Non Methane VOC,1A4bi,Domestic Boiler,SSF,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.914765458,0.907734685,0.792904739,0.804523988,0.626806622,0.459509053,0.499658442,0.340330016,0.334033383,0.293027562,0.260639283,0.231458749,0.20511328,0.182520079,0.169309773,0.150896036,0.152435716,0.139282298,0.164860044,0.145270523,0.15506286,0.121498118,0.103431884,0.110877266,0.078972557,0.075566421,0.078629877,0.085867265,0.089633349,0.07808448,0.087704952,0.077054355
Non Methane VOC,1A4bi,Domestic Outdoor,Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000567395,0.000581505,0.000523134,0.000491938,0.000339151,0.000222276,0.000239197,0.000232844,0.000251957,0.000286687,0.000170808,0.000134791,8.57E-05,7.52E-05,6.59E-05,5.20E-05,6.08E-05,8.07E-05,9.55E-05,9.00E-05,0.000101418,0.000108304,0.00010927,9.49E-05,9.16E-05,7.39E-05,6.57E-05,5.55E-05,4.89E-05,4.21E-05,4.07E-05,4.23E-05
Non Methane VOC,1A4bi,Domestic Outdoor,Charcoal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.92925,0.85668,0.7918449,0.8100936,0.8288025,0.8465025,0.9912,0.9099393,0.9558,0.7965,0.8673,0.8043057,0.8362188,0.9037443,0.9525432,0.8636715,0.844998,0.8112264,0.7418778,0.7861278,1.2139899,1.1490309,1.1918472,1.97001,1.9862055,1.9310169,1.2787011,2.1410451,2.5741287,1.6470558,1.7775579,1.7775579
Non Methane VOC,1A4bi,Domestic Space Heater,Burning oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.009462733,0.011167519,0.011715452,0.011920241,0.011962172,0.012144704,0.015388563,0.014850993,0.016082334,0.014278063,0.014960561,0.016098587,0.01363028,0.013648611,0.014968862,0.01426312,0.014791742,0.013036225,0.013589144,0.013671627,0.015848283,0.01176347,0.012036116,0.012596264,0.011091985,0.011239643,0.011165221,0.010627612,0.011260123,0.010496921,0.010451369,0.011242657
Non Methane VOC,1A4bi,Domestic Space Heater,Fuel oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.76E-05,7.54E-05,6.38E-05,6.09E-05,7.15E-05,8.76E-05,2.22E-05,1.68E-05,5.65E-06,2.84E-05,1.50E-05,3.41E-05,2.14E-05,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,1A4bi,Domestic Space Heater,Gas oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.001526742,0.001360411,0.001315628,0.001309109,0.001220321,0.001158272,0.00124739,0.001016411,0.000841699,0.000760336,0.00065846,0.000991562,0.001034417,0.000801388,0.000802739,0.000672499,0.000863946,0.000843563,0.000844297,0.00066229,0.000903692,0.000723341,0.000723131,0.000670126,0.000695118,0.000734274,0.000856719,0.000795823,0.000856948,0.001324978,0.00100658,0.000621221
Non Methane VOC,1A4bi,Domestic Space Heater,Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.257281366,1.444655363,1.425406281,1.495701118,1.439007174,1.415767252,1.713023706,1.537651253,1.605867291,1.62399811,1.690363714,1.758994926,1.73612138,1.791931146,1.847397536,1.76997751,1.687982617,1.609532837,1.663360526,1.553873431,1.831712165,1.34126722,1.512653437,1.499437927,1.225603565,1.292359049,1.330890758,1.304257469,1.342418914,1.291536405,1.298657053,1.394231243
Non Methane VOC,1A4bi,Domestic Water Heater,Burning oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.001862164,0.002073324,0.002194369,0.002910772,0.003011453,0.003123799,0.003232173,0.003462346,0.003530135,0.003061814,0.003105713,0.003116107,0.00270714,0.002648802,0.002836277,0.002773416,0.00297362,0.002726332,0.00265422,0.002853381,0.002558751,0.002592496,0.002479559,0.002866463,0.002811149,0.002737451,0.002712677,0.002504017,0.002551711,0.002378758,0.00239682,0.002578287
Non Methane VOC,1A4bi,Domestic Water Heater,Fuel oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.92E-05,1.40E-05,1.19E-05,1.49E-05,1.80E-05,2.25E-05,4.66E-06,3.92E-06,1.24E-06,6.09E-06,3.12E-06,6.61E-06,4.25E-06,6.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,1A4bi,Domestic Water Heater,Gas oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000300446,0.000252569,0.000246425,0.000319668,0.000307213,0.000297925,0.000261999,0.000236965,0.000184756,0.000163048,0.000136692,0.000191931,0.000205448,0.000155526,0.000152102,0.000130765,0.000173681,0.000176419,0.000164907,0.000138225,0.000145904,0.000159414,0.000148972,0.000152497,0.000176171,0.000178835,0.000208147,0.000187507,0.000194197,0.00030026,0.00023084,0.000142465
Non Methane VOC,1A4bi,Domestic Water Heater,Natural gas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.494932383,0.506617443,0.504306593,0.492722305,0.488723571,0.491272367,0.485393749,0.483623146,0.475539048,0.469817583,0.473399622,0.459328584,0.465179177,0.4691554,0.472230996,0.464304181,0.457792274,0.454109867,0.438293892,0.470476278,0.451408825,0.469259018,0.501493532,0.521948911,0.437816317,0.450858489,0.459919042,0.423720072,0.444729931,0.427873066,0.43678812,0.468933381
Non Methane VOC,1A4bi,Domestic Cooking and Other,Burning oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000356352,0.000333493,0.000312087,0.000293932,0.000272733,0.000254821,0.000242327,0.000225884,0.000210942,0.00018968,0.000184585,0.000172358,0.000160143,0.000153768,0.000151015,0.000145624,0.000137738,0.000132102,0.000123015,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Methane VOC,1A4bi,Domestic Cooking and Other,Fuel oil,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.68E-06,2.25E-06,1.70E-06,1.50E-06,1.63E-06,1.84E-06,3.50E-07,2.56E-07,7.41E-08,3.77E-07,1.86E-07,3.66E-07,2.51E-07,3.97E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
