Gas,NFR/CRF Group,Source,Activity,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Laying Hens PRP - Direct,Excreta N returned at grazing,kilotonne,0.018961033,0.018360156,0.018493684,0.019014445,0.018453626,0.018066393,0.018800799,0.017759278,0.01814651,0.017785984,0.017852748,0.017478868,0.017879453,0.016851285,0.016198709,0.016284479,0.016471628,0.017571579,0.017872984,0.016486358,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da3,Other Cattle PRP - Direct,Excreta N returned at grazing,kilotonne,1.306694986,1.329856339,1.400379023,1.500294815,1.57891878,1.518055314,1.461242489,1.438912036,1.419801324,1.411388456,1.394458857,1.364546437,1.375555869,1.380333547,1.384619852,1.353123112,1.313635706,1.276746525,1.247213515,1.256834824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Other PRP - Direct,Excreta N returned at grazing,kilotonne,0.007046534,0.006823229,0.006872852,0.007066384,0.006857965,0.006714057,0.006986986,0.006599923,0.006743831,0.006609848,0.00663466,0.006495714,0.006644584,0.006262483,0.006019965,0.00605184,0.006121391,0.006530168,0.00664218,0.006126865,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da3,Pigs PRP - Direct,Excreta N returned at grazing,kilotonne,0.129410273,0.138996219,0.137398562,0.143789192,0.135800904,0.119824327,0.126214958,0.123019642,0.123019642,0.126214958,0.1246173,0.1246173,0.127812615,0.131007931,0.124452102,0.127279733,0.128425269,0.12850774,0.129153721,0.121518531,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da3,Sheep PRP - Direct,Excreta N returned at grazing,kilotonne,0.660632371,0.658101213,0.680881639,0.706193225,0.721380176,0.716317859,0.716317859,0.711255542,0.754285236,0.756816395,0.794783772,0.812501882,0.837813467,0.863125052,0.885529273,0.906765161,0.942298197,0.992303689,1.050307844,1.103281093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Turkeys PRP - Direct,Excreta N returned at grazing,kilotonne,0.005754344,0.005571988,0.005612512,0.005770553,0.005600355,0.005482836,0.005705716,0.005389632,0.00550715,0.005397737,0.005417999,0.005304533,0.005426103,0.005114072,0.004916026,0.004942056,0.004998853,0.005332669,0.00542414,0.005003323,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Boar,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00183108,0.001971651,0.002072105,0.002234428,0.002252498,0.002189738,0.002238046,0.002347365,0.002285026,0.001995256,0.001628188,0.001539844,0.001327309,0.001114992,0.001109741,0.001014442,0.001002971,0.000907281,0.000839359,0.000884219,0.000776467,0.000747454,0.00071217,0.000645042,0.000588707,0.000603036,0.000584487,0.000526021,0.000493722,0.000472898,0.000446547,0.000469184
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Breeding Flock,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000826781,0.000799469,0.000751971,0.000806767,0.000850882,0.000838287,0.000982233,0.00097249,0.001058197,0.000987552,0.001207316,0.001318261,0.001246337,0.001164859,0.001034787,0.000732576,0.000637729,0.000593943,0.000314735,0.00016752,0.000168257,0.000180385,0.000176519,0.000199084,0.000200784,0.000224131,0.00022926,0.000241646,0.000247812,0.000237471,0.00023091,0.000220814
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Broilers,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5.68E-05,0.000111568,0.000178904,0.000225522,0.000290732,0.00035474,0.000503915,0.000529958,0.000609455,0.00074963,0.001251127,0.001812825,0.002703317,0.00375711,0.003893159,0.00424995,0.004535371,0.004827522,0.004751423,0.004678523,0.004381445,0.004192502,0.004076244,0.004085536,0.00376956,0.00367489,0.003956074,0.004200101,0.004082046,0.004036773,0.004252004
Nitrogen oxides (NOx expressed as NO2),3Da3,Dairy - Dairy Cows,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.847358408,0.815399299,0.798327503,0.786159511,0.78964876,0.756612327,0.762081803,0.736938157,0.715058946,0.716311138,0.677127366,0.654931079,0.635575886,0.611442484,0.585671098,0.546840193,0.514439172,0.475682477,0.431464865,0.396776574,0.381796107,0.361083619,0.338886758,0.334194317,0.357984817,0.36043914,0.349756761,0.356787911,0.35428943,0.360546833,0.361862589,0.367651637
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Ducks,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000245396,0.000247994,0.0002743,0.000303003,0.000304103,0.000329249,0.000399688,0.000538393,0.000384802,0.000389591,0.000400407,0.000477051,0.000700008,0.000684223,0.001001592,0.000943392,0.001219248,0.000930607,0.00088807,0.001106398,0.001007603,0.000947958,0.000880214,0.00089764,0.000733766,0.000791476,0.000694027,0.000806286,0.000729461,0.000676729,0.000711185,0.0007305
Nitrogen oxides (NOx expressed as NO2),3Da3,Sheep - Ewe,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.713203573,0.717452055,0.740260204,0.755573357,0.738489892,0.732379602,0.719220466,0.735583797,0.758451735,0.758554517,0.723395792,0.639360292,0.631429289,0.620347304,0.619560468,0.595655844,0.565784878,0.564653208,0.525361491,0.508586671,0.503924325,0.522996867,0.536831249,0.533860176,0.566720024,0.561558039,0.557686992,0.577009307,0.55576566,0.57378441,0.55165225,0.560272255
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Fattening Pig 20 to 80 kg,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.000512587,0.001027474,0.001539409,0.002027945,0.002422535,0.002774979,0.003444115,0.004028332,0.00355317,0.00318135,0.002771177,0.002548429,0.003166641,0.004360042,0.005093365,0.006228866,0.005291716,0.004492334,0.003676406,0.003373034,0.003247982,0.003226617,0.003367674,0.003288019,0.003103738,0.003051116,0.003054239,0.003026549,0.003094617,0.002998011,0.003214179
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Fattening Pig < 20 kg,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,8.64E-05,0.000166431,0.00025572,0.000349505,0.000405749,0.00047986,0.000584101,0.000672502,0.002150884,0.003142549,0.003929559,0.004993981,0.005046449,0.005706013,0.005542117,0.005990678,0.006277577,0.006735011,0.007469785,0.006924792,0.006899034,0.006928939,0.008098825,0.007490824,0.007239626,0.00769513,0.008049652,0.008682029,0.00835139,0.008777797,0.009001665
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Fattening Pig > 80 kg,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.00012648,0.000260801,0.000393238,0.000551052,0.000729177,0.000964206,0.001140194,0.00127596,0.001187042,0.001099764,0.001030154,0.000982253,0.001440048,0.001830641,0.002298481,0.002732396,0.002405148,0.001963486,0.001579869,0.001479984,0.00143936,0.001408173,0.001467011,0.00145308,0.001351582,0.001330356,0.001329582,0.001311212,0.001359449,0.001336024,0.001435566
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Geese,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.92E-05,1.64E-05,1.58E-05,1.77E-05,1.54E-05,1.59E-05,1.93E-05,1.96E-05,1.95E-05,1.97E-05,2.27E-05,2.31E-05,5.40E-05,4.51E-05,5.77E-05,5.87E-05,6.69E-05,4.41E-05,4.46E-05,5.52E-05,5.29E-05,4.67E-05,3.77E-05,3.50E-05,3.98E-05,5.05E-05,5.43E-05,5.75E-05,5.68E-05,5.24E-05,4.90E-05,4.29E-05
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Gilt,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004459143,0.004741804,0.00505454,0.005823041,0.005555729,0.005528368,0.006258418,0.007120615,0.006563034,0.005792241,0.004863196,0.004159072,0.004604463,0.004326797,0.004259293,0.00427102,0.004334921,0.00427193,0.004236984,0.004893436,0.005730184,0.005792484,0.005875761,0.00571686,0.005011183,0.004957931,0.004639348,0.004678131,0.004745916,0.004800069,0.004887774,0.004940208
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Growing Pullets,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000415012,0.000431838,0.000416385,0.000407011,0.000387935,0.000375994,0.000361488,0.000413509,0.000347945,0.000333087,0.000350966,0.000353442,0.000394425,0.000353033,0.00035898,0.000458679,0.000380617,0.000335294,0.000324911,0.000275029,0.000288432,0.000307016,0.000303295,0.000283945,0.000304002,0.000293654,0.000301261,0.000316332,0.000297174,0.000329816,0.000302513,0.000330132
Nitrogen oxides (NOx expressed as NO2),3Da3,Sheep - Lamb,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.409769844,0.408961583,0.423220435,0.412690644,0.395074237,0.389743099,0.378280465,0.39519116,0.411899921,0.408915793,0.392659704,0.348535302,0.337393201,0.340264736,0.344975532,0.34755186,0.328150258,0.339022846,0.314281371,0.311872318,0.299622397,0.314586208,0.317037648,0.313984562,0.335726743,0.331682572,0.32640531,0.342030369,0.325745088,0.343037418,0.338724414,0.343008582
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Laying Hens,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004434659,0.004731858,0.005034254,0.005295675,0.005539465,0.005687703,0.005693951,0.006842773,0.006050174,0.006294757,0.006908266,0.007991395,0.009095869,0.010669421,0.012368385,0.012843897,0.012894882,0.012530191,0.012188816,0.013033517,0.014454202,0.014688722,0.014189808,0.014209973,0.014570976,0.014702839,0.015365172,0.016170092,0.016950524,0.017520629,0.017285214,0.017022958
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Other,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000141718,0.000147834,0.000131069,0.000135879,0.000145095,0.000166412,0.000201734,0.000374324,0.000313595,0.000309594,0.000507954,0.000683825,0.000660009,0.000959365,0.001198097,0.001297771,0.001952784,0.00144514,0.001634706,0.001784496,0.001939018,0.00193034,0.001773257,0.00160708,0.001787096,0.001487507,0.001612573,0.001553688,0.001507222,0.001584289,0.001390398,0.001515526
Nitrogen oxides (NOx expressed as NO2),3Da3,Sheep - Ram,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.025027395,0.025179604,0.025329737,0.025464885,0.025221025,0.025173936,0.024600281,0.025107622,0.026800339,0.029023754,0.024138393,0.021681879,0.020727013,0.020512351,0.020555917,0.020650003,0.020655443,0.019607933,0.018619685,0.017962886,0.017319466,0.018286884,0.018930711,0.020455798,0.020123996,0.01970209,0.019603873,0.020040179,0.01958169,0.020206107,0.019336716,0.019605774
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Sow,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.022652202,0.024535552,0.02547692,0.027227858,0.028159075,0.027676787,0.028498442,0.030999822,0.031791114,0.029650091,0.026982604,0.027049055,0.025206676,0.021155266,0.020838084,0.017408514,0.016155957,0.019250899,0.020691334,0.025408978,0.023144786,0.023289504,0.022982435,0.022704814,0.022265246,0.022374861,0.022869524,0.02292855,0.022226603,0.022643794,0.022133861,0.021618095
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Turkeys,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.001345842,0.001397915,0.001374987,0.00140339,0.001517764,0.001713541,0.002075017,0.001635085,0.001916159,0.001618116,0.001595981,0.001956529,0.002007932,0.002291524,0.002744451,0.002777318,0.002607789,0.001730892,0.002628632,0.002285606,0.001956424,0.001978472,0.001890434,0.002077397,0.0019085,0.002202077,0.002143792,0.002105423,0.002093422,0.002002003,0.001877095,0.001905368
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Beef females for slaughter,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.321442628,0.323568295,0.327659021,0.304569308,0.314772319,0.312529437,0.3239851,0.312769149,0.311206083,0.313139011,0.311357084,0.28843303,0.277474261,0.291866195,0.298792044,0.300509006,0.297572569,0.302611064,0.290532055,0.279279165,0.273311674,0.254505469,0.254672922,0.25436986,0.259310658,0.261981316,0.265430204,0.264039348,0.256207308,0.262028223,0.258938254,0.26206637
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Bulls for breeding,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.030806218,0.031065478,0.031248411,0.031665374,0.032011045,0.033117561,0.03499594,0.033648276,0.03260145,0.032963515,0.031934672,0.033189325,0.031559688,0.03198534,0.03284741,0.036276682,0.035795122,0.035929065,0.036418865,0.036323872,0.037114483,0.035998122,0.035085009,0.035041774,0.034830476,0.033976983,0.033776837,0.035214108,0.034493014,0.032964216,0.03316919,0.032469045
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Cereal fed bull,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004998126,0.004938978,0.004791133,0.004760166,0.005016409,0.00569192,0.007213435,0.005039182,0.004366499,0.00449205,0.005383678,0.006986274,0.005922416,0.006676011,0.007136541,0.007063746,0.00551123,0.005404896,0.004849727,0.005118046,0.005903341,0.005267719,0.004969667,0.005224058,0.004612859,0.004107946,0.004178314,0.003654654,0.003358749,0.00322527,0.003017044,0.002945257
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Cows,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.337892086,0.350295306,0.359963319,0.373140514,0.381867978,0.390338316,0.402779631,0.403492237,0.422153041,0.416240798,0.401257751,0.376421317,0.365903214,0.377517288,0.386800344,0.400702562,0.390709499,0.390629247,0.379641138,0.372462553,0.383968166,0.384274856,0.380386612,0.363586219,0.35944545,0.363777674,0.365405089,0.365380718,0.364951033,0.344750843,0.341398143,0.336591693
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Dairy Calves Female,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.113445359,0.110604699,0.110149766,0.110001792,0.111301343,0.107459953,0.110187666,0.104813545,0.10400387,0.105083781,0.101341536,0.097865883,0.098719242,0.098127108,0.096318113,0.095838667,0.095252361,0.098544862,0.097018799,0.106012586,0.108836946,0.11115336,0.109971372,0.110622064,0.119110531,0.121593395,0.118330274,0.107147894,0.105951986,0.108839371,0.112988765,0.119055794
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Dairy Replacements Female,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.120329131,0.118036583,0.124548491,0.123946199,0.125300339,0.139243256,0.147176374,0.149703135,0.144360381,0.146938127,0.136731001,0.127123577,0.113336616,0.116869639,0.123429869,0.075992782,0.071831416,0.072166617,0.070973764,0.073647331,0.078782306,0.080633753,0.081641605,0.082709659,0.086106089,0.085304066,0.088114044,0.085799899,0.080516991,0.083890329,0.084378898,0.088267356
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Dairy In Calf Heifers,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13776517,0.13908966,0.145591513,0.151706716,0.147220864,0.151308188,0.166524568,0.164461012,0.155820811,0.153090729,0.149655352,0.142525653,0.134577497,0.127037014,0.133621605,0.200444302,0.202656949,0.19069758,0.184878987,0.183610495,0.190214369,0.190749575,0.182979409,0.182642147,0.19346932,0.182545057,0.174858167,0.175587492,0.16196303,0.158595351,0.150351558,0.14187831
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Heifers for breeding,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.078508707,0.06973891,0.075007161,0.084706732,0.082929221,0.078590911,0.084848107,0.093364061,0.086514035,0.08389791,0.078568033,0.083587176,0.093429543,0.092378514,0.091546253,0.104104295,0.103318097,0.104457126,0.101989604,0.104783227,0.10973127,0.108994948,0.106501508,0.100001335,0.099816264,0.101049865,0.100684322,0.098804249,0.093454221,0.101747677,0.100516008,0.098788632
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Steers,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.379210406,0.344714753,0.343288649,0.343449767,0.346262736,0.334218709,0.327209105,0.33618442,0.340385057,0.327858875,0.341713447,0.310817195,0.311949334,0.323814852,0.32404839,0.349115616,0.356615012,0.354060406,0.342341425,0.348381696,0.342510852,0.332204683,0.335574932,0.322840167,0.343743761,0.360266756,0.359124232,0.354594845,0.341550757,0.341629942,0.331296389,0.334980011
Nitrogen oxides (NOx expressed as NO2),3Da3,Agricultural Horses,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.044885129,0.046530297,0.047936812,0.055332571,0.057751134,0.060668727,0.063374983,0.062410799,0.061976679,0.056495791,0.063680662,0.064080239,0.06819767,0.066655516,0.073274542,0.076750442,0.08610259,0.085187556,0.082185601,0.083641188,0.069179312,0.069537158,0.069990232,0.065177309,0.067345911,0.062750455,0.059508148,0.057374841,0.055497063,0.055800522,0.052457157,0.051388062
Nitrogen oxides (NOx expressed as NO2),3Da3,Deer,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00615496,0.00615496,0.00684079,0.00684079,0.004800141,0.004800141,0.004470765,0.004723651,0.003975134,0.004683064,0.004683064,0.004312322,0.004764368,0.004090917,0.004206953,0.004318826,0.004648195,0.00403446,0.004082793,0.004353689,0.004026915,0.004243116,0.004052412,0.004137097,0.00415752,0.003991922,0.004030167,0.004054753,0.004390243,0.004896534,0.004947788,0.006032567
Nitrogen oxides (NOx expressed as NO2),3Da3,Goats,Grazing,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004445681,0.005078274,0.005002085,0.004670585,0.004324164,0.003429483,0.003856042,0.003766657,0.003723929,0.003636318,0.003385687,0.003409904,0.004257821,0.004033166,0.004174333,0.004310763,0.004462523,0.004353483,0.004384398,0.004562458,0.004237804,0.004297262,0.00445945,0.0044522,0.004563365,0.004591589,0.004724594,0.004788977,0.004942729,0.005081115,0.005124022,0.005054988
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Crop Residues,kilotonne,2.471476858,2.77575416,2.85337592,2.940312292,3.042773016,3.055192498,3.28805778,3.393623374,3.58612534,3.682376324,3.936975698,4.145002017,4.396496521,4.564159524,4.930534234,4.905695271,4.880856307,5.197553091,4.734927398,4.700773823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Crop Residues,kilotonne,0.268850182,0.301949827,0.310393614,0.319850656,0.330996455,0.332347461,0.357678822,0.369162373,0.390102965,0.400573261,0.428268882,0.450898232,0.478256102,0.496494682,0.536349358,0.533647346,0.530945334,0.565395985,0.515071014,0.511355748,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Ammonium Nitrate Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.128772423,2.070821922,2.302422193,2.307520197,2.113705728,2.415134156,2.854039656,2.77536838,2.810257587,2.999902368,3.045588788,2.319154908,2.426618396,2.37022419,2.346165066,2.587805457,2.233873571,2.057658161,2.856221686,2.533146004,2.308411094,2.525302609,2.403849416,2.46997897,2.771966329,2.493479263,2.059729834,2.285006695,2.099390493,2.331646775,1.781363078,1.991001398
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.046301977,0.060383074,0.034395488,0.041167808,0.052582402,0.095935429,0.077246821,0.048479588,0.055901495,0.034849262,0.041432837,0.042720903,0.09275294,0.094945058,0.063058727,0.084045504,0.104557016,0.16668831,0.12019398,0.10364081,0.125838128,0.125311288,0.114661547,0.146951483,0.196029107,0.184599288,0.178453928,0.23201966,0.205469291,0.179669514,0.211266462,0.163321826
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Calcium Ammonium Nitrate Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.057435358,0.037184793,0.100693677,0.021085472,0.032002084,0.024301887,0.049184368,0.121756087,0.062013283,0.032588324,0.007842878,0.041040762,0.103579221,0.151729046,0.029314497,0.050097309,0.055411217,0.08943942,0.060774018,0.182375436,0.119974557,0.119483549,0.078079736,0.092906113,0.077952538,0.068272213,0.066799958,0.076475717,0.135790321,0.134132679,0.161408652,0.138051049
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,No Nitrogen Fertiliser Applied Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.199613714,0.216967155,0.279578773,0.272997116,0.220496516,0.201718627,0.28510705,0.198571303,0.217749238,0.366929752,0.338679847,0.373782801,0.375908904,0.355593602,0.354392069,0.357703774,0.343819721,0.277248442,0.371848988,0.355944024,0.351673522,0.32896955,0.270626187,0.30872063,0.301852574,0.366388881,0.385735056,0.442608611,0.332056113,0.383676293,0.38012428,0.423766173
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Other Nitrogen Including Compounds Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.912871732,0.849381706,0.981268143,0.804953013,0.942202442,0.800896056,0.9379874,1.060384518,0.851075876,0.743591471,0.574988005,0.727758723,0.754386116,0.85084189,0.699837504,0.664806346,0.695064388,0.504135654,0.588654586,0.513957428,0.439070689,0.444523219,0.410962193,0.472320551,0.425193248,0.380426447,0.373655605,0.36587476,0.346786632,0.362460952,0.360547955,0.457446661
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Urea Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.458637946,0.606240846,0.467682982,0.393148739,0.394535925,0.311850522,0.196635853,0.288256941,0.323535855,0.342139185,0.343644753,0.340246094,0.459411545,0.377073174,0.553943133,0.407623465,0.391447324,0.610129748,0.340308669,0.636422714,0.524443475,0.674185566,0.638485615,0.410571564,0.774222854,0.910237577,0.80359783,0.91431711,0.696685612,0.6361756,0.401749923,0.414366109
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Urea Ammonium Nitrate Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.235243617,0.323546899,0.099918293,0.156403596,0.167521548,0.208500421,0.239545726,0.219520618,0.21122033,0.117519678,0.037853526,0.081211482,0.340541174,0.318715225,0.34607587,0.315781014,0.469658244,0.394104659,0.395637833,0.326228356,0.499369367,0.586295693,0.491012696,0.575695384,0.602772397,0.649292826,0.522833749,0.696278084,0.691390567,0.915328074,0.584602598,0.689577218
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Ammonium Nitrate Residue,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.183101537,0.180070132,0.18298524,0.190902528,0.168323756,0.168320012,0.192227174,0.168003028,0.173340899,0.164500612,0.143857892,0.11347623,0.1125203,0.110722019,0.126752077,0.10670422,0.115433201,0.111351809,0.110510728,0.119102682,0.116593188,0.120667968,0.117066766,0.129782267,0.144660246,0.132814104,0.128599173,0.135816312,0.135222303,0.136064109,0.142482608,0.145426767
